Dataset,AnalysisType,LLM_Cluster_Used,Model,Mean_R2,R2_StdDev,Mean_MAE,MAE_StdDev,SVI,TopFeatures
data_36_cubic,Unassisted,N/A,RandomForest,0.7321851925607948,0.06902539382023985,104.44623517082655,14.325997369548537,27.77777777777778,N/A
data_36_cubic,Unassisted,N/A,GradientBoost,0.7929730617676877,0.05956997933917624,96.35272640144176,12.754242900254406,27.77777777777778,N/A
data_36_cubic,Assisted,cluster_roberta,LinearReg,0.8196291146051723,0.019952399483370367,126.40792939613944,7.7333634284494,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_roberta,RandomForest,0.7138019047737155,0.07115843617524611,109.0701733130779,15.0625634558163,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_roberta,GradientBoost,0.7764097385384566,0.06290615031792086,100.29741425582966,13.415799840179574,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_bert,LinearReg,0.8171583745138445,0.02051848168476204,126.6468723263665,8.083646485781005,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_bert,RandomForest,0.7071373308436628,0.07324974689100384,110.30669141842331,15.113392032124763,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_bert,GradientBoost,0.7630767350488779,0.0707660207972548,103.32929966205562,14.97939408247073,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_minilm,LinearReg,0.8235227479573524,0.020706007568761498,125.52570285830735,7.949603548566136,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_minilm,RandomForest,0.7064706473828148,0.07367915827134107,111.61343910629276,15.1407741738279,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_minilm,GradientBoost,0.7812319373982117,0.06296656743309886,100.26260011269451,13.28834762430355,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_gatortron,LinearReg,0.8227621113587235,0.021295008704072384,125.37525400125494,6.98812373548011,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_gatortron,RandomForest,0.712347340374609,0.0757592119927528,111.28859055495735,15.435914778904213,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_gatortron,GradientBoost,0.7815614210838477,0.058997335659571847,100.91195766990552,13.04994544735495,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_ernie,LinearReg,0.8191456547197631,0.020215777459621696,125.21789581520177,7.631409920529397,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_ernie,RandomForest,0.7080571204218917,0.07151774856398935,109.97453188325824,14.59420107753499,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_ernie,GradientBoost,0.7727387112895704,0.06414395983986283,100.81435743220345,13.312537463342517,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_llama,LinearReg,0.8204721224110237,0.019736849281303304,126.543259341507,7.420163533686051,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_llama,RandomForest,0.7153132285821424,0.06773449719284588,108.94273223927956,14.543127869264493,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_llama,GradientBoost,0.7812391537941444,0.06674294560893439,99.26365672604581,13.018507743244871,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_t5,LinearReg,0.8183252322938853,0.020699776907948803,126.42895464214351,7.912927150792663,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_t5,RandomForest,0.6842531654106837,0.07558334223015535,117.3615982063752,14.724180149838512,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_t5,GradientBoost,0.7534684025718745,0.06782185384446131,107.19234336164787,12.982218562070802,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_e5_small,LinearReg,0.8195792075678016,0.020433036756726176,126.07841527700724,7.390594284982579,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_e5_small,RandomForest,0.7156707029809053,0.07155333337941688,108.32504698944771,14.493782941226671,26.31578947368421,N/A
data_36_cubic,Assisted,cluster_e5_small,GradientBoost,0.7783917693983217,0.0647271216035794,100.2764147890441,13.274625192556023,26.31578947368421,N/A
data_24_exponential,Unassisted,N/A,LinearReg,-0.015911643880524556,0.05411920599642672,4.09433314814401,0.26221074598097927,41.666666666666664,N/A
data_24_exponential,Unassisted,N/A,RandomForest,0.35519930451747705,0.09201417129523932,2.8576775015021227,0.2352628054356034,41.666666666666664,N/A
data_24_exponential,Unassisted,N/A,GradientBoost,0.23000426172179947,0.09538642366501901,3.393640887432599,0.24915717705591509,41.666666666666664,N/A
data_24_exponential,Assisted,cluster_minilm,LinearReg,-0.006370410563451559,0.062055389780696614,4.0669660262761615,0.27238529916570947,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_minilm,RandomForest,0.3493221303409462,0.08983022311561166,2.8776705907080844,0.22551776204135554,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_minilm,GradientBoost,0.23085795622675082,0.09500058185436952,3.393002651438914,0.2373310474474324,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_gatortron,LinearReg,-0.03815847869850517,0.0719579719591974,4.126249698189822,0.2739873810785778,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_gatortron,RandomForest,0.34930201638542185,0.09495449907414152,2.86447123736634,0.23933758329176333,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_gatortron,GradientBoost,0.22217330565531435,0.10820149349614688,3.391398363377678,0.268074310548945,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_t5,LinearReg,-0.029251378869519024,0.0651390666820515,4.126456561340263,0.2667398352389047,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_t5,RandomForest,0.37299530132216774,0.08774658219705411,2.818026077971545,0.23204951451722022,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_t5,GradientBoost,0.23773719129133364,0.0953990269332862,3.367690978054987,0.22364069010339488,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_ernie,LinearReg,-0.04230624524491173,0.11712199244998586,4.119184983965222,0.2742690319579486,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_ernie,RandomForest,0.33368152122952455,0.10747281047400074,2.883561789028643,0.2378721424309405,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_ernie,GradientBoost,0.21196795896070547,0.11947226359521798,3.404550198568125,0.24686654116155732,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_llama,LinearReg,-0.019582102876683008,0.05657179971076111,4.096131142594057,0.27277793897564495,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_llama,RandomForest,0.35258451034239036,0.08596166341695158,2.8590058592035748,0.2330158058868067,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_llama,GradientBoost,0.23407095670908656,0.08927421612081447,3.369314060233457,0.23595070534570214,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_roberta,LinearReg,-0.035840877423513585,0.06498022923001273,4.14342447466474,0.2546820092215838,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_roberta,RandomForest,0.3509403972473654,0.09120413916490536,2.8637648015552304,0.23033731207048472,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_roberta,GradientBoost,0.2291142801258102,0.0997544224169746,3.386711937652942,0.24414468739769285,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_bert,LinearReg,-0.02176976449495788,0.06216959921682399,4.099182719612861,0.2684950646555766,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_bert,RandomForest,0.35857880274490883,0.08914981891665852,2.8551817087738285,0.24006624502377924,38.46153846153846,N/A
data_24_exponential,Assisted,cluster_bert,GradientBoost,0.23345748353655424,0.09877579427186635,3.3820720561326527,0.23330220953530897,38.46153846153846,N/A
data_39_quadratic,Unassisted,N/A,LinearReg,0.13276042938069121,0.07720264744054259,25.346267577002386,1.5694896873475648,27.77777777777778,N/A
data_39_quadratic,Unassisted,N/A,RandomForest,0.7884098747963256,0.05912686189629557,9.98848677366795,1.5061550003576734,27.77777777777778,N/A
data_39_quadratic,Unassisted,N/A,GradientBoost,0.8341806612863435,0.036020997506519284,9.293529933307093,0.9259052950560517,27.77777777777778,N/A
data_39_quadratic,Assisted,cluster_gatortron,LinearReg,0.15491668209204992,0.07654483042680459,24.71844869610124,1.600864656210745,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_gatortron,RandomForest,0.7737506340088575,0.06021817343242655,10.414502147264091,1.5567868812156498,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_gatortron,GradientBoost,0.8257189076563501,0.037682415474009696,9.54151836153535,0.9934834638006522,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_llama,LinearReg,0.12607118022889285,0.07989717514760161,25.378252527534208,1.567168474224058,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_llama,RandomForest,0.7794741269778146,0.06082847040934401,10.223842506749483,1.5090919369925166,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_llama,GradientBoost,0.832356614156168,0.037009206588879864,9.33324558751196,0.9488351808894365,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_t5,LinearReg,0.11364699688739745,0.07552040631987865,25.40127151293798,1.5187904377276669,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_t5,RandomForest,0.7650008065332565,0.06454849927520787,10.634745184292417,1.599229324814848,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_t5,GradientBoost,0.8286148962106299,0.03936008137675183,9.495248187229166,0.9712529840240707,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_ernie,LinearReg,0.14345283865158465,0.08315662600177319,25.050880608054044,1.5060078957797787,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_ernie,RandomForest,0.7682353224728172,0.06111544858493468,10.576857277511076,1.5655382504548445,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_ernie,GradientBoost,0.825093268841259,0.03816713365196469,9.602096726819845,0.9176908234473725,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_roberta,LinearReg,0.13106910037523897,0.08413458532381898,25.253966355596067,1.578589686308553,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_roberta,RandomForest,0.7766297407580167,0.062004566857876656,10.32074546801451,1.556084375730054,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_roberta,GradientBoost,0.8297760035094958,0.03693056433795709,9.450077298874895,0.9244523820646222,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_bert,LinearReg,0.12287303413337465,0.08493741555552221,25.312522846585825,1.6246447891185027,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_bert,RandomForest,0.7713924778151875,0.06309979061516262,10.459736983811453,1.5508493811511954,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_bert,GradientBoost,0.8250230742707875,0.040901408817874955,9.578410444173732,1.0677276960383895,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_minilm,LinearReg,0.14422125662238042,0.0863807092908605,24.71876478043103,1.5152312105425594,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_minilm,RandomForest,0.765967419368414,0.06380697438279342,10.601746321427045,1.596463986757633,26.31578947368421,N/A
data_39_quadratic,Assisted,cluster_minilm,GradientBoost,0.8204971869817795,0.03920159379615035,9.703132798215497,0.9994078254810164,26.31578947368421,N/A
data_60_cubic,Unassisted,N/A,LinearReg,0.8141988984135389,0.020230039044121517,134.62056511221923,7.816613661745138,17.857142857142858,N/A
data_60_cubic,Unassisted,N/A,RandomForest,0.5204976780881009,0.0908311317767481,156.3063056609947,18.896229543799855,17.857142857142858,N/A
data_60_cubic,Unassisted,N/A,GradientBoost,0.6504243660782099,0.09526021475528394,138.9974455096392,18.939407823704663,17.857142857142858,N/A
data_60_cubic,Assisted,cluster_t5,LinearReg,0.8112038905616471,0.022160569371314567,134.5630196738486,7.711078836904562,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_t5,RandomForest,0.5025130327331847,0.09212067323280922,158.95226021318774,19.302594773445744,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_t5,GradientBoost,0.6242689076225758,0.09150097479259027,144.38500660284316,18.645982991563013,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_ernie,LinearReg,0.8097016996661857,0.026687388055025886,134.19636436307692,8.524400620958257,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_ernie,RandomForest,0.49812700854076347,0.09787723655150861,158.9722941334797,19.345371005411387,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_ernie,GradientBoost,0.6196081376086301,0.10087577394370326,144.38833407520016,19.029810374049404,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_roberta,LinearReg,0.8114865406553068,0.022474378715968794,133.83344119269574,8.050949629972822,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_roberta,RandomForest,0.5112562213045863,0.08864780378533776,158.76829373754313,18.877785949259465,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_roberta,GradientBoost,0.6155474259931891,0.09347671964377872,146.7242048936163,18.100354439582254,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_bert,LinearReg,0.809537653410028,0.02695199152493437,133.6482613932093,8.745999006166041,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_bert,RandomForest,0.5077838494111413,0.09396517714404198,159.0994329282162,19.447117006079807,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_bert,GradientBoost,0.6147965398313356,0.09090886544683158,146.1694746635789,18.238366269026695,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_minilm,LinearReg,0.8110540429850296,0.022956181148565156,134.14699662812814,7.743936477530765,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_minilm,RandomForest,0.49810420263864474,0.09893852969142719,160.33762731477464,19.52418867834474,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_minilm,GradientBoost,0.6185117222994766,0.0946315966080519,144.95769775479627,18.638822485631476,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_gatortron,LinearReg,0.8092715273761619,0.02233135394601472,135.13676406734015,8.011297000647739,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_gatortron,RandomForest,0.5101411991287765,0.09193009715263993,158.19182541352419,18.978439720810613,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_gatortron,GradientBoost,0.6268778716123302,0.08704500222214853,143.80351673357063,17.886395223354658,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_llama,LinearReg,0.8144611556942104,0.02074279020019178,133.63505504034126,7.626635466483982,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_llama,RandomForest,0.5121568783951667,0.09035694666620825,158.0411139033372,18.809355471358412,17.24137931034483,N/A
data_60_cubic,Assisted,cluster_llama,GradientBoost,0.6417652823574183,0.08658879071656111,141.38396594738074,17.500012583249664,17.24137931034483,N/A
data_1_quadratic,Unassisted,N/A,LinearReg,0.11051046093866666,0.053831735295366376,27.056555249968028,1.4828710508540166,125.0,N/A
data_1_quadratic,Unassisted,N/A,RandomForest,0.9614373378110812,0.01062632123961238,4.458392974791267,0.46460793368213027,125.0,N/A
data_1_quadratic,Unassisted,N/A,GradientBoost,0.9561394572747649,0.01064201861517968,4.971051621275294,0.4573317261541363,125.0,N/A
data_1_quadratic,Assisted,cluster_gatortron,LinearReg,0.10014592883324053,0.06921081114190288,27.009104273987905,1.605877857049649,100.0,N/A
data_1_quadratic,Assisted,cluster_gatortron,RandomForest,0.9583428770598975,0.011418986578708693,4.610598142960895,0.4919934824027166,100.0,N/A
data_1_quadratic,Assisted,cluster_gatortron,GradientBoost,0.955261695835869,0.010783106619126277,5.033927903395752,0.4589669911827223,100.0,N/A
data_1_quadratic,Assisted,cluster_roberta,LinearReg,0.11092240358171085,0.0682474214621838,26.535412217832324,1.5254205397989318,100.0,N/A
data_1_quadratic,Assisted,cluster_roberta,RandomForest,0.9581950797641651,0.010933709746229054,4.638735096887119,0.4696352324600535,100.0,N/A
data_1_quadratic,Assisted,cluster_roberta,GradientBoost,0.9550150274699132,0.010795878658768169,5.042316297633256,0.4656504703682795,100.0,N/A
data_1_quadratic,Assisted,cluster_ernie,LinearReg,0.09775315747536378,0.06280174482782057,27.006398102507923,1.4758388333064747,100.0,N/A
data_1_quadratic,Assisted,cluster_ernie,RandomForest,0.9577136124375301,0.011419328428375019,4.6467768193428665,0.49327660813673513,100.0,N/A
data_1_quadratic,Assisted,cluster_ernie,GradientBoost,0.955206673530464,0.01021024813380718,5.034357451678885,0.4567721628733395,100.0,N/A
data_1_quadratic,Assisted,cluster_minilm,LinearReg,0.12257942240499946,0.057416483299215317,26.652005247091584,1.4343455545054329,100.0,N/A
data_1_quadratic,Assisted,cluster_minilm,RandomForest,0.9576876702930325,0.01179564408503733,4.634525818230846,0.499235196964678,100.0,N/A
data_1_quadratic,Assisted,cluster_minilm,GradientBoost,0.9551521747458854,0.010882911760059531,5.0286552447793635,0.44743008463436107,100.0,N/A
data_1_quadratic,Assisted,cluster_llama,LinearReg,0.12413384993131739,0.060587239917045656,26.67228583281365,1.4659235722668977,100.0,N/A
data_1_quadratic,Assisted,cluster_llama,RandomForest,0.9574124375963344,0.011270629842297842,4.670966239643517,0.4908678336314652,100.0,N/A
data_1_quadratic,Assisted,cluster_llama,GradientBoost,0.9553692651993246,0.010626255602128182,5.007214210767259,0.4518180396198344,100.0,N/A
data_1_quadratic,Assisted,cluster_t5,LinearReg,0.0948326194050619,0.06420267984007007,27.01950474573185,1.4612791128933833,100.0,N/A
data_1_quadratic,Assisted,cluster_t5,RandomForest,0.9561657328224895,0.011901543497078493,4.70289193878695,0.508914600408253,100.0,N/A
data_1_quadratic,Assisted,cluster_t5,GradientBoost,0.954199966222021,0.0114898379899783,5.064476941127308,0.49753129931488377,100.0,N/A
data_1_quadratic,Assisted,cluster_e5_small,LinearReg,0.10612299802201504,0.06206060029826272,26.937685918443023,1.4928943876170502,100.0,N/A
data_1_quadratic,Assisted,cluster_e5_small,RandomForest,0.9599256792632519,0.010912392259625432,4.544536316286022,0.4842484509752675,100.0,N/A
data_1_quadratic,Assisted,cluster_e5_small,GradientBoost,0.9556959691686566,0.010509541780535656,5.028365376758321,0.46576863430263626,100.0,N/A
data_1_quadratic,Assisted,cluster_bert,LinearReg,0.09881194056006581,0.05906035961813438,26.983496677967565,1.537783524501457,100.0,N/A
data_1_quadratic,Assisted,cluster_bert,RandomForest,0.9557360448732071,0.01188018833830569,4.746537465683045,0.5243063202095541,100.0,N/A
data_1_quadratic,Assisted,cluster_bert,GradientBoost,0.954839305960899,0.011308572289774183,5.0310139052898055,0.4835843168899369,100.0,N/A
data_41_exponential,Unassisted,N/A,LinearReg,0.004155245244837042,0.05942503374264535,4.229961629613147,0.26336314836261737,25.0,N/A
data_41_exponential,Unassisted,N/A,RandomForest,0.38164056685215725,0.08086713516400884,2.915973638787113,0.2365115487535683,25.0,N/A
data_41_exponential,Unassisted,N/A,GradientBoost,0.23199137959125363,0.09731760330664418,3.5087042032212477,0.2718360144099593,25.0,N/A
data_41_exponential,Assisted,cluster_roberta,LinearReg,-0.0027370684380302744,0.0740913934276331,4.223233561052823,0.2604440236505052,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_roberta,RandomForest,0.38177067055048935,0.07920098286858054,2.9081897267116634,0.23923920553580905,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_roberta,GradientBoost,0.24102534169263312,0.0973280002055964,3.4758869845385205,0.26452684394179654,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_bert,LinearReg,0.037121472888407704,0.07967101659859357,4.131350575438411,0.26647259918396465,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_bert,RandomForest,0.3995315394831494,0.08086403443694559,2.871293107009062,0.2383534198197651,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_bert,GradientBoost,0.2615036676935248,0.09644542879412657,3.4226826931024137,0.26035346692354344,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_minilm,LinearReg,0.045816936222542494,0.07498797990151078,4.118934476842577,0.25022290534312125,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_minilm,RandomForest,0.4038720044703832,0.08018637393874439,2.858302223144689,0.22749480379548476,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_minilm,GradientBoost,0.27473882273190137,0.08661682154897311,3.389891860927569,0.24287378231786846,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_gatortron,LinearReg,-0.010265988527843817,0.0870991789069049,4.260117392207503,0.26045843555763826,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_gatortron,RandomForest,0.38595339001133316,0.08085099569633304,2.909101393011125,0.23943432805241763,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_gatortron,GradientBoost,0.246984810268572,0.09677957212820536,3.459240490177059,0.25460535956998914,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_ernie,LinearReg,-0.016199950236969737,0.0841569855446934,4.266357109653578,0.2691132484916099,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_ernie,RandomForest,0.38053081830966845,0.08373047329836485,2.923200646505088,0.24815211371284263,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_ernie,GradientBoost,0.22594990447081556,0.10407753759208874,3.513764811969085,0.2594153313526368,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_llama,LinearReg,-0.0017145832429884577,0.0675141267452125,4.242171044341322,0.26463757418522316,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_llama,RandomForest,0.37975024157802467,0.08099937602559396,2.921436513504767,0.24549931194034513,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_llama,GradientBoost,0.23097257376232824,0.09922099026416961,3.4975043916571615,0.27738392649528604,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_t5,LinearReg,0.004409473030240465,0.0706801054248749,4.227472966427646,0.27772128593666706,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_t5,RandomForest,0.39422179811251645,0.08315455054372946,2.8754984945778794,0.24788874608726325,23.80952380952381,N/A
data_41_exponential,Assisted,cluster_t5,GradientBoost,0.26099300108565165,0.09265592228545744,3.4147936491688187,0.2643017765177055,23.80952380952381,N/A
data_32_linear,Unassisted,N/A,LinearReg,0.9451200495434776,0.008671727511972408,3.7826194212877637,0.2502343806664721,31.25,N/A
data_32_linear,Unassisted,N/A,RandomForest,0.7247685371616648,0.0728714880087503,7.2332026727741985,0.926798240978636,31.25,N/A
data_32_linear,Unassisted,N/A,GradientBoost,0.7653146989122213,0.05021462827815596,7.236748337911275,0.6488727894682339,31.25,N/A
data_32_linear,Assisted,cluster_ernie,LinearReg,0.9437343823481402,0.008518502344257163,3.8204371866991518,0.25183731173602436,29.41176470588235,N/A
data_32_linear,Assisted,cluster_ernie,RandomForest,0.7052216666688715,0.07544958170420353,7.571703887892658,0.9570932489315602,29.41176470588235,N/A
data_32_linear,Assisted,cluster_ernie,GradientBoost,0.7482496010493271,0.05173735686724933,7.482073419316751,0.7544062921933042,29.41176470588235,N/A
data_32_linear,Assisted,cluster_llama,LinearReg,0.9448579957221903,0.008681843240315087,3.774049305707836,0.2530805988277258,29.41176470588235,N/A
data_32_linear,Assisted,cluster_llama,RandomForest,0.6994373018057836,0.07662648734835815,7.59161425195912,0.97937023352593,29.41176470588235,N/A
data_32_linear,Assisted,cluster_llama,GradientBoost,0.7522061669581462,0.05424659555407733,7.398662784559902,0.7177443807204819,29.41176470588235,N/A
data_32_linear,Assisted,cluster_roberta,LinearReg,0.944372566609464,0.008998963707212912,3.7985549516365595,0.2629447936727562,29.41176470588235,N/A
data_32_linear,Assisted,cluster_roberta,RandomForest,0.7060090307506982,0.07019929776216477,7.552847710412765,0.9543512942674379,29.41176470588235,N/A
data_32_linear,Assisted,cluster_roberta,GradientBoost,0.7526058559826463,0.05170844115083764,7.411925772318727,0.6882322589182946,29.41176470588235,N/A
data_32_linear,Assisted,cluster_bert,LinearReg,0.943882804172994,0.009152988329574598,3.8032196707267882,0.26443187624129477,29.41176470588235,N/A
data_32_linear,Assisted,cluster_bert,RandomForest,0.6953918264631527,0.07417641839778086,7.680148951026863,0.9255796115569451,29.41176470588235,N/A
data_32_linear,Assisted,cluster_bert,GradientBoost,0.7291178207230209,0.0547477119734103,7.733831576454412,0.7397641653248527,29.41176470588235,N/A
data_32_linear,Assisted,cluster_minilm,LinearReg,0.9442488742034587,0.009064518664837677,3.8036221862993624,0.2616502482461764,29.41176470588235,N/A
data_32_linear,Assisted,cluster_minilm,RandomForest,0.7022067496671219,0.06898732273691728,7.623142086802825,0.9300422372889827,29.41176470588235,N/A
data_32_linear,Assisted,cluster_minilm,GradientBoost,0.7498533010494574,0.05425802885770142,7.439020886472907,0.6794708856941359,29.41176470588235,N/A
data_32_linear,Assisted,cluster_gatortron,LinearReg,0.9446812494781197,0.008798179839470526,3.800367099124535,0.27013189015176303,29.41176470588235,N/A
data_32_linear,Assisted,cluster_gatortron,RandomForest,0.6977145755538523,0.07519180539395143,7.649153141292647,0.9691350792388433,29.41176470588235,N/A
data_32_linear,Assisted,cluster_gatortron,GradientBoost,0.736487280108693,0.0553394144146063,7.608266549886862,0.7614144145232351,29.41176470588235,N/A
data_32_linear,Assisted,cluster_t5,LinearReg,0.944445352888096,0.008653424673935279,3.793716716520566,0.25159680597406053,29.41176470588235,N/A
data_32_linear,Assisted,cluster_t5,RandomForest,0.6899341779900148,0.07634370554585569,7.76272492664257,0.9723780470883814,29.41176470588235,N/A
data_32_linear,Assisted,cluster_t5,GradientBoost,0.7443895158297729,0.047760723975174994,7.5627575935292946,0.663503129444141,29.41176470588235,N/A
data_66_linear,Unassisted,N/A,LinearReg,0.9374378180632896,0.00836246161865336,4.184285343744481,0.2494181214183426,16.666666666666668,N/A
data_66_linear,Unassisted,N/A,RandomForest,0.526518896763125,0.0737578875825278,10.155899806753036,0.9298247224946328,16.666666666666668,N/A
data_66_linear,Unassisted,N/A,GradientBoost,0.6424893915648842,0.06769102574923339,9.229247472578912,0.871260188507476,16.666666666666668,N/A
data_66_linear,Assisted,cluster_roberta,LinearReg,0.9363353309501069,0.00899856254474387,4.195420978604353,0.2549592784742577,16.129032258064516,N/A
data_66_linear,Assisted,cluster_roberta,RandomForest,0.5135807134235207,0.06840242238516958,10.316625682943807,0.8762658973474742,16.129032258064516,N/A
data_66_linear,Assisted,cluster_roberta,GradientBoost,0.600177378030519,0.07292127059628253,9.791766870310207,0.9219148854313274,16.129032258064516,N/A
data_66_linear,Assisted,cluster_ernie,LinearReg,0.9358733198921269,0.008738425472012297,4.228203531114349,0.2539014858701046,16.129032258064516,N/A
data_66_linear,Assisted,cluster_ernie,RandomForest,0.5178540526671148,0.07402170762170623,10.251326891440607,0.933471095331101,16.129032258064516,N/A
data_66_linear,Assisted,cluster_ernie,GradientBoost,0.6162809241090753,0.06997951567480003,9.570753713230477,0.9198031698457825,16.129032258064516,N/A
data_66_linear,Assisted,cluster_minilm,LinearReg,0.937538984737563,0.008035896015805266,4.17552436660279,0.23107775812138992,16.129032258064516,N/A
data_66_linear,Assisted,cluster_minilm,RandomForest,0.5025739727521011,0.07282314923046156,10.417172849916751,0.9455727236191642,16.129032258064516,N/A
data_66_linear,Assisted,cluster_minilm,GradientBoost,0.601734852606943,0.06997408475164328,9.713158792171338,0.953711396524023,16.129032258064516,N/A
data_66_linear,Assisted,cluster_gatortron,LinearReg,0.9367430007997086,0.00846535671178708,4.191371979265988,0.2574920726382198,16.129032258064516,N/A
data_66_linear,Assisted,cluster_gatortron,RandomForest,0.510089190354049,0.07048105816204944,10.350133672132268,0.9212412555648462,16.129032258064516,N/A
data_66_linear,Assisted,cluster_gatortron,GradientBoost,0.6098069615445116,0.07629978500142641,9.602567270251397,0.9442854229736729,16.129032258064516,N/A
data_66_linear,Assisted,cluster_llama,LinearReg,0.9369953016652957,0.00854001609590191,4.184070720957148,0.24444103360225702,16.129032258064516,N/A
data_66_linear,Assisted,cluster_llama,RandomForest,0.5189263517642025,0.07392055422985044,10.256795948662226,0.9294817496014334,16.129032258064516,N/A
data_66_linear,Assisted,cluster_llama,GradientBoost,0.6319129967694765,0.06629483343194882,9.357214121312746,0.860604294842586,16.129032258064516,N/A
